filename,frequency_hz,source
temp-12012025191025-0.Bmp,1,sweep
temp-12012025191026-1.Bmp,2,sweep
temp-12012025191027-2.Bmp,3,sweep
temp-12012025191029-3.Bmp,4,sweep
temp-12012025191030-4.Bmp,5,sweep
temp-12012025191031-5.Bmp,7,sweep
temp-12012025191032-6.Bmp,8,sweep
temp-12012025191033-7.Bmp,9,sweep
temp-12012025191035-8.Bmp,10,sweep
temp-12012025191036-9.Bmp,11,sweep
temp-12012025191037-10.Bmp,13,sweep
temp-12012025191038-11.Bmp,14,sweep
temp-12012025191039-12.Bmp,15,sweep
temp-12012025191041-13.Bmp,16,sweep
temp-12012025191042-14.Bmp,17,sweep
temp-12012025191043-15.Bmp,19,sweep
temp-12012025191044-16.Bmp,20,sweep
temp-12012025191045-17.Bmp,21,sweep
temp-12012025191047-18.Bmp,22,sweep
temp-12012025191048-19.Bmp,23,sweep
temp-12012025191049-20.Bmp,25,sweep
temp-12012025191050-21.Bmp,26,sweep
temp-12012025191051-22.Bmp,27,sweep
temp-12012025191053-23.Bmp,28,sweep
temp-12012025191054-24.Bmp,29,sweep
temp-12012025191055-25.Bmp,31,sweep
temp-12012025191056-26.Bmp,32,sweep
temp-12012025191057-27.Bmp,33,sweep
temp-12012025191059-28.Bmp,34,sweep
temp-12012025191100-29.Bmp,35,sweep
temp-12012025191101-30.Bmp,37,sweep
temp-12012025191102-31.Bmp,38,sweep
temp-12012025191103-32.Bmp,39,sweep
temp-12012025191105-33.Bmp,40,sweep
temp-12012025191106-34.Bmp,41,sweep
temp-12012025191107-35.Bmp,43,sweep
temp-12012025191108-36.Bmp,44,sweep
temp-12012025191109-37.Bmp,45,sweep
temp-12012025191111-38.Bmp,46,sweep
temp-12012025191112-39.Bmp,47,sweep
temp-12012025191113-40.Bmp,49,sweep
temp-12012025191114-41.Bmp,50,sweep
temp-12012025191115-42.Bmp,51,sweep
temp-12012025191117-43.Bmp,52,sweep
temp-12012025191118-44.Bmp,54,sweep
temp-12012025191119-45.Bmp,55,sweep
temp-12012025191120-46.Bmp,56,sweep
temp-12012025191121-47.Bmp,57,sweep
temp-12012025191123-48.Bmp,58,sweep
temp-12012025191124-49.Bmp,60,sweep
temp-12012025191125-50.Bmp,61,sweep
temp-12012025191126-51.Bmp,62,sweep
temp-12012025191127-52.Bmp,63,sweep
temp-12012025191129-53.Bmp,64,sweep
temp-12012025191130-54.Bmp,66,sweep
temp-12012025191131-55.Bmp,67,sweep
temp-12012025191132-56.Bmp,68,sweep
temp-12012025191133-57.Bmp,69,sweep
temp-12012025191135-58.Bmp,70,sweep
temp-12012025191136-59.Bmp,72,sweep
temp-12012025191137-60.Bmp,73,sweep
temp-12012025191138-61.Bmp,74,sweep
temp-12012025191139-62.Bmp,75,sweep
temp-12012025191141-63.Bmp,76,sweep
temp-12012025191142-64.Bmp,78,sweep
temp-12012025191143-65.Bmp,79,sweep
temp-12012025191144-66.Bmp,80,sweep
temp-12012025191145-67.Bmp,81,sweep
temp-12012025191147-68.Bmp,82,sweep
temp-12012025191148-69.Bmp,84,sweep
temp-12012025191149-70.Bmp,85,sweep
temp-12012025191150-71.Bmp,86,sweep
temp-12012025191151-72.Bmp,87,sweep
temp-12012025191153-73.Bmp,88,sweep
temp-12012025191154-74.Bmp,90,sweep
temp-12012025191155-75.Bmp,91,sweep
temp-12012025191156-76.Bmp,92,sweep
temp-12012025191157-77.Bmp,93,sweep
temp-12012025191159-78.Bmp,94,sweep
temp-12012025191200-79.Bmp,96,sweep
temp-12012025191201-80.Bmp,97,sweep
temp-12012025191202-81.Bmp,98,sweep
temp-12012025191203-82.Bmp,99,sweep
temp-12012025191205-83.Bmp,101,sweep
temp-12012025191206-84.Bmp,102,sweep
temp-12012025191207-85.Bmp,103,sweep
temp-12012025191208-86.Bmp,104,sweep
temp-12012025191209-87.Bmp,105,sweep
temp-12012025191211-88.Bmp,107,sweep
temp-12012025191212-89.Bmp,108,sweep
temp-12012025191213-90.Bmp,109,sweep
temp-12012025191214-91.Bmp,110,sweep
temp-12012025191215-92.Bmp,111,sweep
temp-12012025191217-93.Bmp,113,sweep
temp-12012025191218-94.Bmp,114,sweep
temp-12012025191219-95.Bmp,115,sweep
temp-12012025191220-96.Bmp,116,sweep
temp-12012025191221-97.Bmp,117,sweep
temp-12012025191223-98.Bmp,119,sweep
temp-12012025191224-99.Bmp,120,sweep
temp-12012025191225-100.Bmp,121,sweep
temp-12012025191226-101.Bmp,122,sweep
temp-12012025191227-102.Bmp,123,sweep
temp-12012025191229-103.Bmp,125,sweep
temp-12012025191230-104.Bmp,126,sweep
temp-12012025191231-105.Bmp,127,sweep
temp-12012025191232-106.Bmp,128,sweep
temp-12012025191233-107.Bmp,129,sweep
temp-12012025191235-108.Bmp,131,sweep
temp-12012025191236-109.Bmp,132,sweep
temp-12012025191237-110.Bmp,133,sweep
temp-12012025191238-111.Bmp,134,sweep
temp-12012025191239-112.Bmp,135,sweep
temp-12012025191241-113.Bmp,137,sweep
temp-12012025191242-114.Bmp,138,sweep
temp-12012025191243-115.Bmp,139,sweep
temp-12012025191244-116.Bmp,140,sweep
temp-12012025191245-117.Bmp,141,sweep
temp-12012025191247-118.Bmp,143,sweep
temp-12012025191248-119.Bmp,144,sweep
temp-12012025191249-120.Bmp,145,sweep
temp-12012025191250-121.Bmp,146,sweep
temp-12012025191251-122.Bmp,147,sweep
temp-12012025191253-123.Bmp,149,sweep
temp-12012025191254-124.Bmp,150,sweep
temp-12012025191255-125.Bmp,151,sweep
temp-12012025191256-126.Bmp,152,sweep
temp-12012025191257-127.Bmp,154,sweep
temp-12012025191259-128.Bmp,155,sweep
temp-12012025191300-129.Bmp,156,sweep
temp-12012025191301-130.Bmp,157,sweep
temp-12012025191302-131.Bmp,158,sweep
temp-12012025191303-132.Bmp,160,sweep
temp-12012025191305-133.Bmp,161,sweep
temp-12012025191306-134.Bmp,162,sweep
temp-12012025191307-135.Bmp,163,sweep
temp-12012025191308-136.Bmp,164,sweep
temp-12012025191309-137.Bmp,166,sweep
temp-12012025191311-138.Bmp,167,sweep
temp-12012025191312-139.Bmp,168,sweep
temp-12012025191313-140.Bmp,169,sweep
temp-12012025191314-141.Bmp,170,sweep
temp-12012025191315-142.Bmp,172,sweep
temp-12012025191317-143.Bmp,173,sweep
temp-12012025191318-144.Bmp,174,sweep
temp-12012025191321-145.Bmp,175,sweep
temp-12012025191322-146.Bmp,176,sweep
temp-12012025191324-147.Bmp,178,sweep
temp-12012025191325-148.Bmp,179,sweep
temp-12012025191326-149.Bmp,180,sweep
temp-12012025191327-150.Bmp,181,sweep
temp-12012025191328-151.Bmp,182,sweep
temp-12012025191330-152.Bmp,184,sweep
temp-12012025191331-153.Bmp,185,sweep
temp-12012025191332-154.Bmp,186,sweep
temp-12012025191333-155.Bmp,187,sweep
temp-12012025191334-156.Bmp,188,sweep
temp-12012025191336-157.Bmp,190,sweep
temp-12012025191337-158.Bmp,191,sweep
temp-12012025191338-159.Bmp,192,sweep
temp-12012025191339-160.Bmp,193,sweep
temp-12012025191340-161.Bmp,194,sweep
temp-12012025191342-162.Bmp,196,sweep
temp-12012025191343-163.Bmp,197,sweep
temp-12012025191344-164.Bmp,198,sweep
temp-12012025191345-165.Bmp,199,sweep
temp-12012025191346-166.Bmp,201,sweep
temp-12012025191348-167.Bmp,202,sweep
temp-12012025191349-168.Bmp,203,sweep
temp-12012025191350-169.Bmp,204,sweep
temp-12012025191351-170.Bmp,205,sweep
temp-12012025191352-171.Bmp,207,sweep
temp-12012025191354-172.Bmp,208,sweep
temp-12012025191355-173.Bmp,209,sweep
temp-12012025191356-174.Bmp,210,sweep
temp-12012025191357-175.Bmp,211,sweep
temp-12012025191358-176.Bmp,213,sweep
temp-12012025191400-177.Bmp,214,sweep
temp-12012025191401-178.Bmp,215,sweep
temp-12012025191402-179.Bmp,216,sweep
temp-12012025191403-180.Bmp,217,sweep
temp-12012025191404-181.Bmp,219,sweep
temp-12012025191406-182.Bmp,220,sweep
temp-12012025191407-183.Bmp,221,sweep
temp-12012025191408-184.Bmp,222,sweep
temp-12012025191409-185.Bmp,223,sweep
temp-12012025191410-186.Bmp,225,sweep
temp-12012025191412-187.Bmp,226,sweep
temp-12012025191413-188.Bmp,227,sweep
temp-12012025191414-189.Bmp,228,sweep
temp-12012025191415-190.Bmp,229,sweep
temp-12012025191416-191.Bmp,231,sweep
temp-12012025191418-192.Bmp,232,sweep
temp-12012025191419-193.Bmp,233,sweep
temp-12012025191420-194.Bmp,234,sweep
temp-12012025191421-195.Bmp,235,sweep
temp-12012025191422-196.Bmp,237,sweep
temp-12012025191424-197.Bmp,238,sweep
temp-12012025191425-198.Bmp,239,sweep
temp-12012025191426-199.Bmp,240,sweep
temp-12012025191427-200.Bmp,241,sweep
temp-12012025191428-201.Bmp,243,sweep
temp-12012025191430-202.Bmp,244,sweep
temp-12012025191431-203.Bmp,245,sweep
temp-12012025191432-204.Bmp,246,sweep
temp-12012025191433-205.Bmp,247,sweep
temp-12012025191434-206.Bmp,249,sweep
temp-12012025191436-207.Bmp,250,sweep
temp-12012025191437-208.Bmp,251,sweep
temp-12012025191438-209.Bmp,252,sweep
temp-12012025191439-210.Bmp,254,sweep
temp-12012025191440-211.Bmp,255,sweep
temp-12012025191442-212.Bmp,256,sweep
temp-12012025191443-213.Bmp,257,sweep
temp-12012025191444-214.Bmp,258,sweep
temp-12012025191445-215.Bmp,260,sweep
temp-12012025191446-216.Bmp,261,sweep
temp-12012025191448-217.Bmp,262,sweep
temp-12012025191449-218.Bmp,263,sweep
temp-12012025191450-219.Bmp,264,sweep
temp-12012025191451-220.Bmp,266,sweep
temp-12012025191452-221.Bmp,267,sweep
temp-12012025191454-222.Bmp,268,sweep
temp-12012025191455-223.Bmp,269,sweep
temp-12012025191456-224.Bmp,270,sweep
temp-12012025191457-225.Bmp,272,sweep
temp-12012025191458-226.Bmp,273,sweep
temp-12012025191500-227.Bmp,274,sweep
temp-12012025191501-228.Bmp,275,sweep
temp-12012025191502-229.Bmp,276,sweep
temp-12012025191503-230.Bmp,278,sweep
temp-12012025191504-231.Bmp,279,sweep
temp-12012025191506-232.Bmp,280,sweep
temp-12012025191507-233.Bmp,281,sweep
temp-12012025191508-234.Bmp,282,sweep
temp-12012025191509-235.Bmp,284,sweep
temp-12012025191510-236.Bmp,285,sweep
temp-12012025191512-237.Bmp,286,sweep
temp-12012025191513-238.Bmp,287,sweep
temp-12012025191514-239.Bmp,288,sweep
temp-12012025191515-240.Bmp,290,sweep
temp-12012025191516-241.Bmp,291,sweep
temp-12012025191518-242.Bmp,292,sweep
temp-12012025191519-243.Bmp,293,sweep
temp-12012025191520-244.Bmp,294,sweep
temp-12012025191521-245.Bmp,296,sweep
temp-12012025191522-246.Bmp,297,sweep
temp-12012025191524-247.Bmp,298,sweep
temp-12012025191525-248.Bmp,299,sweep
temp-12012025191526-249.Bmp,301,sweep
temp-12012025191527-250.Bmp,302,sweep
temp-12012025191528-251.Bmp,303,sweep
temp-12012025191530-252.Bmp,304,sweep
temp-12012025191531-253.Bmp,305,sweep
temp-12012025191532-254.Bmp,307,sweep
temp-12012025191533-255.Bmp,308,sweep
temp-12012025191534-256.Bmp,309,sweep
temp-12012025191536-257.Bmp,310,sweep
temp-12012025191537-258.Bmp,311,sweep
temp-12012025191538-259.Bmp,313,sweep
temp-12012025191539-260.Bmp,314,sweep
temp-12012025191540-261.Bmp,315,sweep
temp-12012025191542-262.Bmp,316,sweep
temp-12012025191543-263.Bmp,317,sweep
temp-12012025191544-264.Bmp,319,sweep
temp-12012025191545-265.Bmp,320,sweep
temp-12012025191546-266.Bmp,321,sweep
temp-12012025191548-267.Bmp,322,sweep
temp-12012025191549-268.Bmp,323,sweep
temp-12012025191550-269.Bmp,325,sweep
temp-12012025191551-270.Bmp,326,sweep
temp-12012025191552-271.Bmp,327,sweep
temp-12012025191554-272.Bmp,328,sweep
temp-12012025191555-273.Bmp,329,sweep
temp-12012025191556-274.Bmp,331,sweep
temp-12012025191557-275.Bmp,332,sweep
temp-12012025191558-276.Bmp,333,sweep
temp-12012025191600-277.Bmp,334,sweep
temp-12012025191601-278.Bmp,335,sweep
temp-12012025191602-279.Bmp,337,sweep
temp-12012025191603-280.Bmp,338,sweep
temp-12012025191604-281.Bmp,339,sweep
temp-12012025191606-282.Bmp,340,sweep
temp-12012025191607-283.Bmp,341,sweep
temp-12012025191608-284.Bmp,343,sweep
temp-12012025191609-285.Bmp,344,sweep
temp-12012025191610-286.Bmp,345,sweep
temp-12012025191612-287.Bmp,346,sweep
temp-12012025191613-288.Bmp,347,sweep
temp-12012025191614-289.Bmp,349,sweep
temp-12012025191615-290.Bmp,350,sweep
temp-12012025191616-291.Bmp,351,sweep
temp-12012025191618-292.Bmp,352,sweep
temp-12012025191619-293.Bmp,354,sweep
temp-12012025191620-294.Bmp,355,sweep
temp-12012025191621-295.Bmp,356,sweep
temp-12012025191622-296.Bmp,357,sweep
temp-12012025191624-297.Bmp,358,sweep
temp-12012025191625-298.Bmp,360,sweep
temp-12012025191626-299.Bmp,361,sweep
temp-12012025191627-300.Bmp,362,sweep
temp-12012025191628-301.Bmp,363,sweep
temp-12012025191630-302.Bmp,364,sweep
temp-12012025191631-303.Bmp,366,sweep
temp-12012025191632-304.Bmp,367,sweep
temp-12012025191633-305.Bmp,368,sweep
temp-12012025191634-306.Bmp,369,sweep
temp-12012025191636-307.Bmp,370,sweep
temp-12012025191637-308.Bmp,372,sweep
temp-12012025191638-309.Bmp,373,sweep
temp-12012025191639-310.Bmp,374,sweep
temp-12012025191640-311.Bmp,375,sweep
temp-12012025191642-312.Bmp,376,sweep
temp-12012025191643-313.Bmp,378,sweep
temp-12012025191644-314.Bmp,379,sweep
temp-12012025191645-315.Bmp,380,sweep
temp-12012025191646-316.Bmp,381,sweep
temp-12012025191648-317.Bmp,382,sweep
temp-12012025191649-318.Bmp,384,sweep
temp-12012025191650-319.Bmp,385,sweep
temp-12012025191651-320.Bmp,386,sweep
temp-12012025191652-321.Bmp,387,sweep
temp-12012025191654-322.Bmp,388,sweep
temp-12012025191655-323.Bmp,390,sweep
temp-12012025191656-324.Bmp,391,sweep
temp-12012025191657-325.Bmp,392,sweep
temp-12012025191658-326.Bmp,393,sweep
temp-12012025191700-327.Bmp,394,sweep
temp-12012025191701-328.Bmp,396,sweep
temp-12012025191702-329.Bmp,397,sweep
temp-12012025191703-330.Bmp,398,sweep
temp-12012025191704-331.Bmp,399,sweep
temp-12012025191706-332.Bmp,401,sweep
temp-12012025191707-333.Bmp,402,sweep
temp-12012025191708-334.Bmp,403,sweep
temp-12012025191709-335.Bmp,404,sweep
temp-12012025191710-336.Bmp,405,sweep
temp-12012025191712-337.Bmp,407,sweep
temp-12012025191713-338.Bmp,408,sweep
temp-12012025191714-339.Bmp,409,sweep
temp-12012025191715-340.Bmp,410,sweep
temp-12012025191716-341.Bmp,411,sweep
temp-12012025191718-342.Bmp,413,sweep
temp-12012025191719-343.Bmp,414,sweep
temp-12012025191720-344.Bmp,415,sweep
temp-12012025191721-345.Bmp,416,sweep
temp-12012025191722-346.Bmp,417,sweep
temp-12012025191724-347.Bmp,419,sweep
temp-12012025191725-348.Bmp,420,sweep
temp-12012025191726-349.Bmp,421,sweep
temp-12012025191727-350.Bmp,422,sweep
temp-12012025191728-351.Bmp,423,sweep
temp-12012025191730-352.Bmp,425,sweep
temp-12012025191731-353.Bmp,426,sweep
temp-12012025191732-354.Bmp,427,sweep
temp-12012025191733-355.Bmp,428,sweep
temp-12012025191734-356.Bmp,429,sweep
temp-12012025191736-357.Bmp,431,sweep
temp-12012025191737-358.Bmp,432,sweep
temp-12012025191738-359.Bmp,433,sweep
temp-12012025191739-360.Bmp,434,sweep
temp-12012025191740-361.Bmp,435,sweep
temp-12012025191742-362.Bmp,437,sweep
temp-12012025191743-363.Bmp,438,sweep
temp-12012025191744-364.Bmp,439,sweep
temp-12012025191745-365.Bmp,440,sweep
temp-12012025191746-366.Bmp,441,sweep
temp-12012025191748-367.Bmp,443,sweep
temp-12012025191749-368.Bmp,444,sweep
temp-12012025191750-369.Bmp,445,sweep
temp-12012025191751-370.Bmp,446,sweep
temp-12012025191752-371.Bmp,447,sweep
temp-12012025191754-372.Bmp,449,sweep
temp-12012025191755-373.Bmp,450,sweep
temp-12012025191756-374.Bmp,451,sweep
temp-12012025191757-375.Bmp,452,sweep
temp-12012025191758-376.Bmp,454,sweep
temp-12012025191800-377.Bmp,455,sweep
temp-12012025191801-378.Bmp,456,sweep
temp-12012025191802-379.Bmp,457,sweep
temp-12012025191803-380.Bmp,458,sweep
temp-12012025191804-381.Bmp,460,sweep
temp-12012025191806-382.Bmp,461,sweep
temp-12012025191807-383.Bmp,462,sweep
temp-12012025191808-384.Bmp,463,sweep
temp-12012025191809-385.Bmp,464,sweep
temp-12012025191810-386.Bmp,466,sweep
temp-12012025191812-387.Bmp,467,sweep
temp-12012025191813-388.Bmp,468,sweep
temp-12012025191814-389.Bmp,469,sweep
temp-12012025191815-390.Bmp,470,sweep
temp-12012025191816-391.Bmp,472,sweep
temp-12012025191818-392.Bmp,473,sweep
temp-12012025191819-393.Bmp,474,sweep
temp-12012025191820-394.Bmp,475,sweep
temp-12012025191821-395.Bmp,476,sweep
temp-12012025191822-396.Bmp,478,sweep
temp-12012025191824-397.Bmp,479,sweep
temp-12012025191825-398.Bmp,480,sweep
temp-12012025191826-399.Bmp,481,sweep
temp-12012025191827-400.Bmp,482,sweep
temp-12012025191828-401.Bmp,484,sweep
temp-12012025191830-402.Bmp,485,sweep
temp-12012025191831-403.Bmp,486,sweep
temp-12012025191832-404.Bmp,487,sweep
temp-12012025191833-405.Bmp,488,sweep
temp-12012025191834-406.Bmp,490,sweep
temp-12012025191836-407.Bmp,491,sweep
temp-12012025191837-408.Bmp,492,sweep
temp-12012025191838-409.Bmp,493,sweep
temp-12012025191839-410.Bmp,494,sweep
temp-12012025191840-411.Bmp,496,sweep
temp-12012025191842-412.Bmp,497,sweep
temp-12012025191843-413.Bmp,498,sweep
temp-12012025191844-414.Bmp,499,sweep
temp-12012025191845-415.Bmp,501,sweep
temp-12012025191846-416.Bmp,502,sweep
temp-12012025191848-417.Bmp,503,sweep
temp-12012025191849-418.Bmp,504,sweep
temp-12012025191850-419.Bmp,505,sweep
temp-12012025191851-420.Bmp,507,sweep
temp-12012025191852-421.Bmp,508,sweep
temp-12012025191854-422.Bmp,509,sweep
temp-12012025191855-423.Bmp,510,sweep
temp-12012025191856-424.Bmp,511,sweep
temp-12012025191857-425.Bmp,513,sweep
temp-12012025191858-426.Bmp,514,sweep
temp-12012025191900-427.Bmp,515,sweep
temp-12012025191901-428.Bmp,516,sweep
temp-12012025191902-429.Bmp,517,sweep
temp-12012025191903-430.Bmp,519,sweep
temp-12012025191904-431.Bmp,520,sweep
temp-12012025191906-432.Bmp,521,sweep
temp-12012025191907-433.Bmp,522,sweep
temp-12012025191908-434.Bmp,523,sweep
temp-12012025191909-435.Bmp,525,sweep
temp-12012025191910-436.Bmp,526,sweep
temp-12012025191912-437.Bmp,527,sweep
temp-12012025191913-438.Bmp,528,sweep
temp-12012025191914-439.Bmp,529,sweep
temp-12012025191915-440.Bmp,531,sweep
temp-12012025191916-441.Bmp,532,sweep
temp-12012025191918-442.Bmp,533,sweep
temp-12012025191919-443.Bmp,534,sweep
temp-12012025191920-444.Bmp,535,sweep
temp-12012025191921-445.Bmp,537,sweep
temp-12012025191922-446.Bmp,538,sweep
temp-12012025191924-447.Bmp,539,sweep
temp-12012025191925-448.Bmp,540,sweep
temp-12012025191926-449.Bmp,541,sweep
temp-12012025191927-450.Bmp,543,sweep
temp-12012025191928-451.Bmp,544,sweep
temp-12012025191930-452.Bmp,545,sweep
temp-12012025191931-453.Bmp,546,sweep
temp-12012025191932-454.Bmp,547,sweep
temp-12012025191933-455.Bmp,549,sweep
temp-12012025191934-456.Bmp,550,sweep
temp-12012025191936-457.Bmp,551,sweep
temp-12012025191937-458.Bmp,552,sweep
temp-12012025191938-459.Bmp,554,sweep
temp-12012025191939-460.Bmp,555,sweep
temp-12012025191940-461.Bmp,556,sweep
temp-12012025191942-462.Bmp,557,sweep
temp-12012025191943-463.Bmp,558,sweep
temp-12012025191944-464.Bmp,560,sweep
temp-12012025191945-465.Bmp,561,sweep
temp-12012025191946-466.Bmp,562,sweep
temp-12012025191948-467.Bmp,563,sweep
temp-12012025191949-468.Bmp,564,sweep
temp-12012025191950-469.Bmp,566,sweep
temp-12012025191951-470.Bmp,567,sweep
temp-12012025191952-471.Bmp,568,sweep
temp-12012025191954-472.Bmp,569,sweep
temp-12012025191955-473.Bmp,570,sweep
temp-12012025191956-474.Bmp,572,sweep
temp-12012025191957-475.Bmp,573,sweep
temp-12012025191958-476.Bmp,574,sweep
temp-12012025192000-477.Bmp,575,sweep
temp-12012025192001-478.Bmp,576,sweep
temp-12012025192002-479.Bmp,578,sweep
temp-12012025192003-480.Bmp,579,sweep
temp-12012025192004-481.Bmp,580,sweep
temp-12012025192006-482.Bmp,581,sweep
temp-12012025192007-483.Bmp,582,sweep
temp-12012025192008-484.Bmp,584,sweep
temp-12012025192009-485.Bmp,585,sweep
temp-12012025192010-486.Bmp,586,sweep
temp-12012025192012-487.Bmp,587,sweep
temp-12012025192013-488.Bmp,588,sweep
temp-12012025192014-489.Bmp,590,sweep
temp-12012025192015-490.Bmp,591,sweep
temp-12012025192016-491.Bmp,592,sweep
temp-12012025192018-492.Bmp,593,sweep
temp-12012025192019-493.Bmp,594,sweep
temp-12012025192020-494.Bmp,596,sweep
temp-12012025192021-495.Bmp,597,sweep
temp-12012025192022-496.Bmp,598,sweep
temp-12012025192024-497.Bmp,599,sweep
temp-12012025192025-498.Bmp,601,sweep
temp-12012025192028-499.Bmp,602,sweep
temp-12012025192029-500.Bmp,603,sweep
temp-12012025192030-501.Bmp,604,sweep
temp-12012025192032-502.Bmp,605,sweep
temp-12012025192033-503.Bmp,607,sweep
temp-12012025192034-504.Bmp,608,sweep
temp-12012025192035-505.Bmp,609,sweep
temp-12012025192036-506.Bmp,610,sweep
temp-12012025192038-507.Bmp,611,sweep
temp-12012025192039-508.Bmp,613,sweep
temp-12012025192040-509.Bmp,614,sweep
temp-12012025192041-510.Bmp,615,sweep
temp-12012025192042-511.Bmp,616,sweep
temp-12012025192044-512.Bmp,617,sweep
