filename,frequency_hz,source
temp-12012025192045-513.Bmp,619,sweep
temp-12012025192046-514.Bmp,620,sweep
temp-12012025192047-515.Bmp,621,sweep
temp-12012025192048-516.Bmp,622,sweep
temp-12012025192050-517.Bmp,623,sweep
temp-12012025192051-518.Bmp,625,sweep
temp-12012025192052-519.Bmp,626,sweep
temp-12012025192053-520.Bmp,627,sweep
temp-12012025192054-521.Bmp,628,sweep
temp-12012025192056-522.Bmp,629,sweep
temp-12012025192057-523.Bmp,631,sweep
temp-12012025192058-524.Bmp,632,sweep
temp-12012025192059-525.Bmp,633,sweep
temp-12012025192100-526.Bmp,634,sweep
temp-12012025192102-527.Bmp,635,sweep
temp-12012025192103-528.Bmp,637,sweep
temp-12012025192104-529.Bmp,638,sweep
temp-12012025192105-530.Bmp,639,sweep
temp-12012025192106-531.Bmp,640,sweep
temp-12012025192108-532.Bmp,641,sweep
temp-12012025192109-533.Bmp,643,sweep
temp-12012025192110-534.Bmp,644,sweep
temp-12012025192111-535.Bmp,645,sweep
temp-12012025192112-536.Bmp,646,sweep
temp-12012025192114-537.Bmp,647,sweep
temp-12012025192115-538.Bmp,649,sweep
temp-12012025192116-539.Bmp,650,sweep
temp-12012025192117-540.Bmp,651,sweep
temp-12012025192118-541.Bmp,652,sweep
temp-12012025192120-542.Bmp,654,sweep
temp-12012025192121-543.Bmp,655,sweep
temp-12012025192122-544.Bmp,656,sweep
temp-12012025192123-545.Bmp,657,sweep
temp-12012025192124-546.Bmp,658,sweep
temp-12012025192126-547.Bmp,660,sweep
temp-12012025192127-548.Bmp,661,sweep
temp-12012025192128-549.Bmp,662,sweep
temp-12012025192129-550.Bmp,663,sweep
temp-12012025192130-551.Bmp,664,sweep
temp-12012025192132-552.Bmp,666,sweep
temp-12012025192133-553.Bmp,667,sweep
temp-12012025192134-554.Bmp,668,sweep
temp-12012025192135-555.Bmp,669,sweep
temp-12012025192136-556.Bmp,670,sweep
temp-12012025192138-557.Bmp,672,sweep
temp-12012025192139-558.Bmp,673,sweep
temp-12012025192140-559.Bmp,674,sweep
temp-12012025192141-560.Bmp,675,sweep
temp-12012025192142-561.Bmp,676,sweep
temp-12012025192144-562.Bmp,678,sweep
temp-12012025192145-563.Bmp,679,sweep
temp-12012025192146-564.Bmp,680,sweep
temp-12012025192147-565.Bmp,681,sweep
temp-12012025192148-566.Bmp,682,sweep
temp-12012025192150-567.Bmp,684,sweep
temp-12012025192151-568.Bmp,685,sweep
temp-12012025192152-569.Bmp,686,sweep
temp-12012025192153-570.Bmp,687,sweep
temp-12012025192154-571.Bmp,688,sweep
temp-12012025192156-572.Bmp,690,sweep
temp-12012025192157-573.Bmp,691,sweep
temp-12012025192158-574.Bmp,692,sweep
temp-12012025192159-575.Bmp,693,sweep
temp-12012025192200-576.Bmp,694,sweep
temp-12012025192202-577.Bmp,696,sweep
temp-12012025192203-578.Bmp,697,sweep
temp-12012025192204-579.Bmp,698,sweep
temp-12012025192205-580.Bmp,699,sweep
temp-12012025192206-581.Bmp,701,sweep
temp-12012025192208-582.Bmp,702,sweep
temp-12012025192209-583.Bmp,703,sweep
temp-12012025192210-584.Bmp,704,sweep
temp-12012025192211-585.Bmp,705,sweep
temp-12012025192212-586.Bmp,707,sweep
temp-12012025192214-587.Bmp,708,sweep
temp-12012025192215-588.Bmp,709,sweep
temp-12012025192216-589.Bmp,710,sweep
temp-12012025192217-590.Bmp,711,sweep
temp-12012025192218-591.Bmp,713,sweep
temp-12012025192220-592.Bmp,714,sweep
temp-12012025192221-593.Bmp,715,sweep
temp-12012025192222-594.Bmp,716,sweep
temp-12012025192223-595.Bmp,717,sweep
temp-12012025192224-596.Bmp,719,sweep
temp-12012025192226-597.Bmp,720,sweep
temp-12012025192227-598.Bmp,721,sweep
temp-12012025192228-599.Bmp,722,sweep
temp-12012025192229-600.Bmp,723,sweep
temp-12012025192230-601.Bmp,725,sweep
temp-12012025192232-602.Bmp,726,sweep
temp-12012025192233-603.Bmp,727,sweep
temp-12012025192234-604.Bmp,728,sweep
temp-12012025192235-605.Bmp,729,sweep
temp-12012025192236-606.Bmp,731,sweep
temp-12012025192238-607.Bmp,732,sweep
temp-12012025192239-608.Bmp,733,sweep
temp-12012025192240-609.Bmp,734,sweep
temp-12012025192241-610.Bmp,735,sweep
temp-12012025192242-611.Bmp,737,sweep
temp-12012025192244-612.Bmp,738,sweep
temp-12012025192245-613.Bmp,739,sweep
temp-12012025192246-614.Bmp,740,sweep
temp-12012025192247-615.Bmp,741,sweep
temp-12012025192248-616.Bmp,743,sweep
temp-12012025192250-617.Bmp,744,sweep
temp-12012025192251-618.Bmp,745,sweep
temp-12012025192252-619.Bmp,746,sweep
temp-12012025192253-620.Bmp,747,sweep
temp-12012025192254-621.Bmp,749,sweep
temp-12012025192256-622.Bmp,750,sweep
temp-12012025192257-623.Bmp,751,sweep
temp-12012025192258-624.Bmp,752,sweep
temp-12012025192259-625.Bmp,754,sweep
temp-12012025192300-626.Bmp,755,sweep
temp-12012025192302-627.Bmp,756,sweep
temp-12012025192303-628.Bmp,757,sweep
temp-12012025192304-629.Bmp,758,sweep
temp-12012025192305-630.Bmp,760,sweep
temp-12012025192306-631.Bmp,761,sweep
temp-12012025192308-632.Bmp,762,sweep
temp-12012025192309-633.Bmp,763,sweep
temp-12012025192310-634.Bmp,764,sweep
temp-12012025192311-635.Bmp,766,sweep
temp-12012025192312-636.Bmp,767,sweep
temp-12012025192314-637.Bmp,768,sweep
temp-12012025192315-638.Bmp,769,sweep
temp-12012025192316-639.Bmp,770,sweep
temp-12012025192317-640.Bmp,772,sweep
temp-12012025192318-641.Bmp,773,sweep
temp-12012025192320-642.Bmp,774,sweep
temp-12012025192321-643.Bmp,775,sweep
temp-12012025192322-644.Bmp,776,sweep
temp-12012025192323-645.Bmp,778,sweep
temp-12012025192324-646.Bmp,779,sweep
temp-12012025192326-647.Bmp,780,sweep
temp-12012025192327-648.Bmp,781,sweep
temp-12012025192328-649.Bmp,782,sweep
temp-12012025192329-650.Bmp,784,sweep
temp-12012025192330-651.Bmp,785,sweep
temp-12012025192332-652.Bmp,786,sweep
temp-12012025192333-653.Bmp,787,sweep
temp-12012025192334-654.Bmp,788,sweep
temp-12012025192335-655.Bmp,790,sweep
temp-12012025192336-656.Bmp,791,sweep
temp-12012025192338-657.Bmp,792,sweep
temp-12012025192339-658.Bmp,793,sweep
temp-12012025192340-659.Bmp,794,sweep
temp-12012025192341-660.Bmp,796,sweep
temp-12012025192342-661.Bmp,797,sweep
temp-12012025192344-662.Bmp,798,sweep
temp-12012025192345-663.Bmp,799,sweep
temp-12012025192346-664.Bmp,801,sweep
temp-12012025192347-665.Bmp,802,sweep
temp-12012025192348-666.Bmp,803,sweep
temp-12012025192350-667.Bmp,804,sweep
temp-12012025192351-668.Bmp,805,sweep
temp-12012025192352-669.Bmp,807,sweep
temp-12012025192353-670.Bmp,808,sweep
temp-12012025192354-671.Bmp,809,sweep
temp-12012025192356-672.Bmp,810,sweep
temp-12012025192357-673.Bmp,811,sweep
temp-12012025192358-674.Bmp,813,sweep
temp-12012025192359-675.Bmp,814,sweep
temp-12012025192400-676.Bmp,815,sweep
temp-12012025192402-677.Bmp,816,sweep
temp-12012025192403-678.Bmp,817,sweep
temp-12012025192406-679.Bmp,819,sweep
temp-12012025192407-680.Bmp,820,sweep
temp-12012025192408-681.Bmp,821,sweep
temp-12012025192410-682.Bmp,822,sweep
temp-12012025192411-683.Bmp,823,sweep
temp-12012025192412-684.Bmp,825,sweep
temp-12012025192413-685.Bmp,826,sweep
temp-12012025192414-686.Bmp,827,sweep
temp-12012025192416-687.Bmp,828,sweep
temp-12012025192417-688.Bmp,829,sweep
temp-12012025192418-689.Bmp,831,sweep
temp-12012025192419-690.Bmp,832,sweep
temp-12012025192420-691.Bmp,833,sweep
temp-12012025192422-692.Bmp,834,sweep
temp-12012025192423-693.Bmp,835,sweep
temp-12012025192424-694.Bmp,837,sweep
temp-12012025192425-695.Bmp,838,sweep
temp-12012025192426-696.Bmp,839,sweep
temp-12012025192428-697.Bmp,840,sweep
temp-12012025192429-698.Bmp,841,sweep
temp-12012025192430-699.Bmp,843,sweep
temp-12012025192431-700.Bmp,844,sweep
temp-12012025192432-701.Bmp,845,sweep
temp-12012025192434-702.Bmp,846,sweep
temp-12012025192435-703.Bmp,847,sweep
temp-12012025192436-704.Bmp,849,sweep
temp-12012025192437-705.Bmp,850,sweep
temp-12012025192438-706.Bmp,851,sweep
temp-12012025192440-707.Bmp,852,sweep
temp-12012025192441-708.Bmp,854,sweep
temp-12012025192442-709.Bmp,855,sweep
temp-12012025192443-710.Bmp,856,sweep
temp-12012025192444-711.Bmp,857,sweep
temp-12012025192446-712.Bmp,858,sweep
temp-12012025192447-713.Bmp,860,sweep
temp-12012025192448-714.Bmp,861,sweep
temp-12012025192449-715.Bmp,862,sweep
temp-12012025192450-716.Bmp,863,sweep
temp-12012025192452-717.Bmp,864,sweep
temp-12012025192453-718.Bmp,866,sweep
temp-12012025192454-719.Bmp,867,sweep
temp-12012025192455-720.Bmp,868,sweep
temp-12012025192456-721.Bmp,869,sweep
temp-12012025192458-722.Bmp,870,sweep
temp-12012025192459-723.Bmp,872,sweep
temp-12012025192500-724.Bmp,873,sweep
temp-12012025192501-725.Bmp,874,sweep
temp-12012025192502-726.Bmp,875,sweep
temp-12012025192504-727.Bmp,876,sweep
temp-12012025192505-728.Bmp,878,sweep
temp-12012025192507-729.Bmp,879,sweep
temp-12012025192507-730.Bmp,880,sweep
temp-12012025192508-731.Bmp,881,sweep
temp-12012025192510-732.Bmp,882,sweep
temp-12012025192511-733.Bmp,884,sweep
temp-12012025192512-734.Bmp,885,sweep
temp-12012025192513-735.Bmp,886,sweep
temp-12012025192514-736.Bmp,887,sweep
temp-12012025192516-737.Bmp,888,sweep
temp-12012025192517-738.Bmp,890,sweep
temp-12012025192518-739.Bmp,891,sweep
temp-12012025192519-740.Bmp,892,sweep
temp-12012025192520-741.Bmp,893,sweep
temp-12012025192522-742.Bmp,894,sweep
temp-12012025192523-743.Bmp,896,sweep
temp-12012025192524-744.Bmp,897,sweep
temp-12012025192525-745.Bmp,898,sweep
temp-12012025192526-746.Bmp,899,sweep
temp-12012025192528-747.Bmp,901,sweep
temp-12012025192529-748.Bmp,902,sweep
temp-12012025192530-749.Bmp,903,sweep
temp-12012025192531-750.Bmp,904,sweep
temp-12012025192532-751.Bmp,905,sweep
temp-12012025192534-752.Bmp,907,sweep
temp-12012025192535-753.Bmp,908,sweep
temp-12012025192536-754.Bmp,909,sweep
temp-12012025192537-755.Bmp,910,sweep
temp-12012025192538-756.Bmp,911,sweep
temp-12012025192540-757.Bmp,913,sweep
temp-12012025192541-758.Bmp,914,sweep
temp-12012025192542-759.Bmp,915,sweep
temp-12012025192543-760.Bmp,916,sweep
temp-12012025192544-761.Bmp,917,sweep
temp-12012025192546-762.Bmp,919,sweep
temp-12012025192547-763.Bmp,920,sweep
temp-12012025192548-764.Bmp,921,sweep
temp-12012025192549-765.Bmp,922,sweep
temp-12012025192550-766.Bmp,923,sweep
temp-12012025192552-767.Bmp,925,sweep
temp-12012025192553-768.Bmp,926,sweep
temp-12012025192554-769.Bmp,927,sweep
temp-12012025192555-770.Bmp,928,sweep
temp-12012025192556-771.Bmp,929,sweep
temp-12012025192558-772.Bmp,931,sweep
temp-12012025192559-773.Bmp,932,sweep
temp-12012025192600-774.Bmp,933,sweep
temp-12012025192601-775.Bmp,934,sweep
temp-12012025192602-776.Bmp,935,sweep
temp-12012025192604-777.Bmp,937,sweep
temp-12012025192605-778.Bmp,938,sweep
temp-12012025192606-779.Bmp,939,sweep
temp-12012025192607-780.Bmp,940,sweep
temp-12012025192608-781.Bmp,941,sweep
temp-12012025192610-782.Bmp,943,sweep
temp-12012025192611-783.Bmp,944,sweep
temp-12012025192612-784.Bmp,945,sweep
temp-12012025192613-785.Bmp,946,sweep
temp-12012025192614-786.Bmp,947,sweep
temp-12012025192616-787.Bmp,949,sweep
temp-12012025192617-788.Bmp,950,sweep
temp-12012025192618-789.Bmp,951,sweep
temp-12012025192619-790.Bmp,952,sweep
temp-12012025192620-791.Bmp,954,sweep
temp-12012025192622-792.Bmp,955,sweep
temp-12012025192623-793.Bmp,956,sweep
temp-12012025192624-794.Bmp,957,sweep
temp-12012025192625-795.Bmp,958,sweep
temp-12012025192626-796.Bmp,960,sweep
temp-12012025192628-797.Bmp,961,sweep
temp-12012025192629-798.Bmp,962,sweep
temp-12012025192630-799.Bmp,963,sweep
temp-12012025192631-800.Bmp,964,sweep
temp-12012025192632-801.Bmp,966,sweep
temp-12012025192634-802.Bmp,967,sweep
temp-12012025192635-803.Bmp,968,sweep
temp-12012025192636-804.Bmp,969,sweep
temp-12012025192637-805.Bmp,970,sweep
temp-12012025192638-806.Bmp,972,sweep
temp-12012025192640-807.Bmp,973,sweep
temp-12012025192641-808.Bmp,974,sweep
temp-12012025192642-809.Bmp,975,sweep
temp-12012025192643-810.Bmp,976,sweep
temp-12012025192644-811.Bmp,978,sweep
temp-12012025192646-812.Bmp,979,sweep
temp-12012025192647-813.Bmp,980,sweep
temp-12012025192648-814.Bmp,981,sweep
temp-12012025192649-815.Bmp,982,sweep
temp-12012025192650-816.Bmp,984,sweep
temp-12012025192652-817.Bmp,985,sweep
temp-12012025192653-818.Bmp,986,sweep
temp-12012025192654-819.Bmp,987,sweep
temp-12012025192655-820.Bmp,988,sweep
temp-12012025192656-821.Bmp,990,sweep
temp-12012025192658-822.Bmp,991,sweep
temp-12012025192659-823.Bmp,992,sweep
temp-12012025192700-824.Bmp,993,sweep
temp-12012025192701-825.Bmp,994,sweep
temp-12012025192702-826.Bmp,996,sweep
temp-12012025192704-827.Bmp,997,sweep
temp-12012025192705-828.Bmp,998,sweep
temp-12012025192706-829.Bmp,999,sweep
temp-12012025192707-830.Bmp,1001,sweep
temp-12012025172859-0.Bmp,1024,discrete
temp-12012025172900-1.Bmp,1024,discrete
temp-12012025172900-2.Bmp,1024,discrete
temp-12012025172901-3.Bmp,1024,discrete
temp-12012025172901-4.Bmp,1024,discrete
temp-12012025172902-5.Bmp,1024,discrete
temp-12012025172902-6.Bmp,1024,discrete
temp-12012025172903-7.Bmp,1024,discrete
temp-12012025174533-0.Bmp,10,discrete
temp-12012025174534-1.Bmp,10,discrete
temp-12012025174534-2.Bmp,10,discrete
temp-12012025174535-3.Bmp,10,discrete
temp-12012025174535-4.Bmp,10,discrete
temp-12012025174536-5.Bmp,10,discrete
temp-12012025174536-6.Bmp,10,discrete
temp-12012025174537-7.Bmp,10,discrete
temp-12012025172626-0.Bmp,128,discrete
temp-12012025172627-1.Bmp,128,discrete
temp-12012025172627-2.Bmp,128,discrete
temp-12012025172628-3.Bmp,128,discrete
temp-12012025172628-4.Bmp,128,discrete
temp-12012025172629-5.Bmp,128,discrete
temp-12012025172629-6.Bmp,128,discrete
temp-12012025172630-7.Bmp,128,discrete
temp-12012025174603-0.Bmp,12,discrete
temp-12012025174604-1.Bmp,12,discrete
temp-12012025174604-2.Bmp,12,discrete
temp-12012025174605-3.Bmp,12,discrete
temp-12012025174605-4.Bmp,12,discrete
temp-12012025174606-5.Bmp,12,discrete
temp-12012025174606-6.Bmp,12,discrete
temp-12012025174607-7.Bmp,12,discrete
temp-12012025174620-0.Bmp,14,discrete
temp-12012025174620-1.Bmp,14,discrete
temp-12012025174621-2.Bmp,14,discrete
temp-12012025174621-3.Bmp,14,discrete
temp-12012025174622-4.Bmp,14,discrete
temp-12012025174623-5.Bmp,14,discrete
temp-12012025174623-6.Bmp,14,discrete
temp-12012025174624-7.Bmp,14,discrete
temp-12012025174323-0.Bmp,16384,discrete
temp-12012025174323-1.Bmp,16384,discrete
temp-12012025174324-2.Bmp,16384,discrete
temp-12012025174324-3.Bmp,16384,discrete
temp-12012025174325-4.Bmp,16384,discrete
temp-12012025174325-5.Bmp,16384,discrete
temp-12012025174326-6.Bmp,16384,discrete
temp-12012025174327-7.Bmp,16384,discrete
temp-12012025172530-0.Bmp,16,discrete
temp-12012025172531-1.Bmp,16,discrete
temp-12012025172531-2.Bmp,16,discrete
temp-12012025172532-3.Bmp,16,discrete
temp-12012025172532-4.Bmp,16,discrete
temp-12012025172533-5.Bmp,16,discrete
temp-12012025172534-6.Bmp,16,discrete
temp-12012025172534-7.Bmp,16,discrete
temp-12012025174659-0.Bmp,18,discrete
temp-12012025174700-1.Bmp,18,discrete
temp-12012025174701-2.Bmp,18,discrete
temp-12012025174701-3.Bmp,18,discrete
temp-12012025174702-4.Bmp,18,discrete
temp-12012025174702-5.Bmp,18,discrete
temp-12012025174703-6.Bmp,18,discrete
temp-12012025174703-7.Bmp,18,discrete
img1.Bmp,1,discrete
img2.Bmp,1,discrete
img3.Bmp,1,discrete
img4.Bmp,1,discrete
img5.Bmp,1,discrete
img6.Bmp,1,discrete
img7.Bmp,1,discrete
img8.Bmp,1,discrete
temp-12012025172930-0.Bmp,2048,discrete
temp-12012025172930-1.Bmp,2048,discrete
temp-12012025172931-2.Bmp,2048,discrete
temp-12012025172931-3.Bmp,2048,discrete
temp-12012025172932-4.Bmp,2048,discrete
temp-12012025172932-5.Bmp,2048,discrete
temp-12012025172933-6.Bmp,2048,discrete
temp-12012025172934-7.Bmp,2048,discrete
temp-12012025174725-0.Bmp,20,discrete
temp-12012025174725-1.Bmp,20,discrete
temp-12012025174726-2.Bmp,20,discrete
temp-12012025174726-3.Bmp,20,discrete
temp-12012025174727-4.Bmp,20,discrete
temp-12012025174727-5.Bmp,20,discrete
temp-12012025174728-6.Bmp,20,discrete
temp-12012025174728-7.Bmp,20,discrete
temp-12012025174408-0.Bmp,22000,discrete
temp-12012025174408-1.Bmp,22000,discrete
temp-12012025174409-2.Bmp,22000,discrete
temp-12012025174409-3.Bmp,22000,discrete
temp-12012025174410-4.Bmp,22000,discrete
temp-12012025174410-5.Bmp,22000,discrete
temp-12012025174411-6.Bmp,22000,discrete
temp-12012025174411-7.Bmp,22000,discrete
temp-12012025174754-0.Bmp,22,discrete
temp-12012025174755-1.Bmp,22,discrete
temp-12012025174755-2.Bmp,22,discrete
temp-12012025174756-3.Bmp,22,discrete
temp-12012025174756-4.Bmp,22,discrete
temp-12012025174757-5.Bmp,22,discrete
temp-12012025174757-6.Bmp,22,discrete
temp-12012025174758-7.Bmp,22,discrete
temp-12012025174819-0.Bmp,24,discrete
temp-12012025174819-1.Bmp,24,discrete
temp-12012025174820-2.Bmp,24,discrete
temp-12012025174821-3.Bmp,24,discrete
temp-12012025174821-4.Bmp,24,discrete
temp-12012025174822-5.Bmp,24,discrete
temp-12012025174822-6.Bmp,24,discrete
temp-12012025174823-7.Bmp,24,discrete
temp-12012025172706-0.Bmp,256,discrete
temp-12012025172706-1.Bmp,256,discrete
temp-12012025172707-2.Bmp,256,discrete
temp-12012025172707-3.Bmp,256,discrete
temp-12012025172708-4.Bmp,256,discrete
temp-12012025172708-5.Bmp,256,discrete
temp-12012025172709-6.Bmp,256,discrete
temp-12012025172709-7.Bmp,256,discrete
temp-12012025172428-0.Bmp,2,discrete
temp-12012025172429-1.Bmp,2,discrete
temp-12012025172430-2.Bmp,2,discrete
temp-12012025172430-3.Bmp,2,discrete
temp-12012025172431-4.Bmp,2,discrete
temp-12012025172431-5.Bmp,2,discrete
temp-12012025172432-6.Bmp,2,discrete
temp-12012025172432-7.Bmp,2,discrete
temp-12012025172547-0.Bmp,32,discrete
temp-12012025172548-1.Bmp,32,discrete
temp-12012025172548-2.Bmp,32,discrete
temp-12012025172549-3.Bmp,32,discrete
temp-12012025172549-4.Bmp,32,discrete
temp-12012025172550-5.Bmp,32,discrete
temp-12012025172550-6.Bmp,32,discrete
temp-12012025172551-7.Bmp,32,discrete
temp-12012025173010-0.Bmp,4096,discrete
temp-12012025173010-1.Bmp,4096,discrete
temp-12012025173011-2.Bmp,4096,discrete
temp-12012025173011-3.Bmp,4096,discrete
temp-12012025173012-4.Bmp,4096,discrete
temp-12012025173012-5.Bmp,4096,discrete
temp-12012025173013-6.Bmp,4096,discrete
temp-12012025173013-7.Bmp,4096,discrete
temp-12012025172452-0.Bmp,4,discrete
temp-12012025172453-1.Bmp,4,discrete
temp-12012025172453-2.Bmp,4,discrete
temp-12012025172454-3.Bmp,4,discrete
temp-12012025172454-4.Bmp,4,discrete
temp-12012025172455-5.Bmp,4,discrete
temp-12012025172456-6.Bmp,4,discrete
temp-12012025172456-7.Bmp,4,discrete
temp-12012025172729-0.Bmp,512,discrete
temp-12012025172729-1.Bmp,512,discrete
temp-12012025172730-2.Bmp,512,discrete
temp-12012025172730-3.Bmp,512,discrete
temp-12012025172731-4.Bmp,512,discrete
temp-12012025172731-5.Bmp,512,discrete
temp-12012025172732-6.Bmp,512,discrete
temp-12012025172732-7.Bmp,512,discrete
temp-12012025172606-0.Bmp,64,discrete
temp-12012025172606-1.Bmp,64,discrete
temp-12012025172607-2.Bmp,64,discrete
temp-12012025172608-3.Bmp,64,discrete
temp-12012025172608-4.Bmp,64,discrete
temp-12012025172609-5.Bmp,64,discrete
temp-12012025172609-6.Bmp,64,discrete
temp-12012025172610-7.Bmp,64,discrete
temp-12012025174500-0.Bmp,6,discrete
temp-12012025174501-1.Bmp,6,discrete
temp-12012025174501-2.Bmp,6,discrete
temp-12012025174502-3.Bmp,6,discrete
temp-12012025174502-4.Bmp,6,discrete
temp-12012025174503-5.Bmp,6,discrete
temp-12012025174503-6.Bmp,6,discrete
temp-12012025174504-7.Bmp,6,discrete
temp-12012025174247-0.Bmp,8192,discrete
temp-12012025174247-1.Bmp,8192,discrete
temp-12012025174248-2.Bmp,8192,discrete
temp-12012025174248-3.Bmp,8192,discrete
temp-12012025174249-4.Bmp,8192,discrete
temp-12012025174249-5.Bmp,8192,discrete
temp-12012025174250-6.Bmp,8192,discrete
temp-12012025174250-7.Bmp,8192,discrete
temp-12012025172512-0.Bmp,8,discrete
temp-12012025172512-1.Bmp,8,discrete
temp-12012025172513-2.Bmp,8,discrete
temp-12012025172513-3.Bmp,8,discrete
temp-12012025172514-4.Bmp,8,discrete
temp-12012025172514-5.Bmp,8,discrete
temp-12012025172515-6.Bmp,8,discrete
temp-12012025172515-7.Bmp,8,discrete
