filename,frequency_hz
temp-12012025191025-0.Bmp,1
temp-12012025191026-1.Bmp,2
temp-12012025191027-2.Bmp,3
temp-12012025191029-3.Bmp,4
temp-12012025191030-4.Bmp,5
temp-12012025191031-5.Bmp,7
temp-12012025191032-6.Bmp,8
temp-12012025191033-7.Bmp,9
temp-12012025191035-8.Bmp,10
temp-12012025191036-9.Bmp,11
temp-12012025191037-10.Bmp,13
temp-12012025191038-11.Bmp,14
temp-12012025191039-12.Bmp,15
temp-12012025191041-13.Bmp,16
temp-12012025191042-14.Bmp,17
temp-12012025191043-15.Bmp,19
temp-12012025191044-16.Bmp,20
temp-12012025191045-17.Bmp,21
temp-12012025191047-18.Bmp,22
temp-12012025191048-19.Bmp,23
temp-12012025191049-20.Bmp,25
temp-12012025191050-21.Bmp,26
temp-12012025191051-22.Bmp,27
temp-12012025191053-23.Bmp,28
temp-12012025191054-24.Bmp,29
temp-12012025191055-25.Bmp,31
temp-12012025191056-26.Bmp,32
temp-12012025191057-27.Bmp,33
temp-12012025191059-28.Bmp,34
temp-12012025191100-29.Bmp,35
temp-12012025191101-30.Bmp,37
temp-12012025191102-31.Bmp,38
temp-12012025191103-32.Bmp,39
temp-12012025191105-33.Bmp,40
temp-12012025191106-34.Bmp,41
temp-12012025191107-35.Bmp,43
temp-12012025191108-36.Bmp,44
temp-12012025191109-37.Bmp,45
temp-12012025191111-38.Bmp,46
temp-12012025191112-39.Bmp,47
temp-12012025191113-40.Bmp,49
temp-12012025191114-41.Bmp,50
temp-12012025191115-42.Bmp,51
temp-12012025191117-43.Bmp,52
temp-12012025191118-44.Bmp,54
temp-12012025191119-45.Bmp,55
temp-12012025191120-46.Bmp,56
temp-12012025191121-47.Bmp,57
temp-12012025191123-48.Bmp,58
temp-12012025191124-49.Bmp,60
temp-12012025191125-50.Bmp,61
temp-12012025191126-51.Bmp,62
temp-12012025191127-52.Bmp,63
temp-12012025191129-53.Bmp,64
temp-12012025191130-54.Bmp,66
temp-12012025191131-55.Bmp,67
temp-12012025191132-56.Bmp,68
temp-12012025191133-57.Bmp,69
temp-12012025191135-58.Bmp,70
temp-12012025191136-59.Bmp,72
temp-12012025191137-60.Bmp,73
temp-12012025191138-61.Bmp,74
temp-12012025191139-62.Bmp,75
temp-12012025191141-63.Bmp,76
temp-12012025191142-64.Bmp,78
temp-12012025191143-65.Bmp,79
temp-12012025191144-66.Bmp,80
temp-12012025191145-67.Bmp,81
temp-12012025191147-68.Bmp,82
temp-12012025191148-69.Bmp,84
temp-12012025191149-70.Bmp,85
temp-12012025191150-71.Bmp,86
temp-12012025191151-72.Bmp,87
temp-12012025191153-73.Bmp,88
temp-12012025191154-74.Bmp,90
temp-12012025191155-75.Bmp,91
temp-12012025191156-76.Bmp,92
temp-12012025191157-77.Bmp,93
temp-12012025191159-78.Bmp,94
temp-12012025191200-79.Bmp,96
temp-12012025191201-80.Bmp,97
temp-12012025191202-81.Bmp,98
temp-12012025191203-82.Bmp,99
temp-12012025191205-83.Bmp,101
temp-12012025191206-84.Bmp,102
temp-12012025191207-85.Bmp,103
temp-12012025191208-86.Bmp,104
temp-12012025191209-87.Bmp,105
temp-12012025191211-88.Bmp,107
temp-12012025191212-89.Bmp,108
temp-12012025191213-90.Bmp,109
temp-12012025191214-91.Bmp,110
temp-12012025191215-92.Bmp,111
temp-12012025191217-93.Bmp,113
temp-12012025191218-94.Bmp,114
temp-12012025191219-95.Bmp,115
temp-12012025191220-96.Bmp,116
temp-12012025191221-97.Bmp,117
temp-12012025191223-98.Bmp,119
temp-12012025191224-99.Bmp,120
temp-12012025191225-100.Bmp,121
temp-12012025191226-101.Bmp,122
temp-12012025191227-102.Bmp,123
temp-12012025191229-103.Bmp,125
temp-12012025191230-104.Bmp,126
temp-12012025191231-105.Bmp,127
temp-12012025191232-106.Bmp,128
temp-12012025191233-107.Bmp,129
temp-12012025191235-108.Bmp,131
temp-12012025191236-109.Bmp,132
temp-12012025191237-110.Bmp,133
temp-12012025191238-111.Bmp,134
temp-12012025191239-112.Bmp,135
temp-12012025191241-113.Bmp,137
temp-12012025191242-114.Bmp,138
temp-12012025191243-115.Bmp,139
temp-12012025191244-116.Bmp,140
temp-12012025191245-117.Bmp,141
temp-12012025191247-118.Bmp,143
temp-12012025191248-119.Bmp,144
temp-12012025191249-120.Bmp,145
temp-12012025191250-121.Bmp,146
temp-12012025191251-122.Bmp,147
temp-12012025191253-123.Bmp,149
temp-12012025191254-124.Bmp,150
temp-12012025191255-125.Bmp,151
temp-12012025191256-126.Bmp,152
temp-12012025191257-127.Bmp,154
temp-12012025191259-128.Bmp,155
temp-12012025191300-129.Bmp,156
temp-12012025191301-130.Bmp,157
temp-12012025191302-131.Bmp,158
temp-12012025191303-132.Bmp,160
temp-12012025191305-133.Bmp,161
temp-12012025191306-134.Bmp,162
temp-12012025191307-135.Bmp,163
temp-12012025191308-136.Bmp,164
temp-12012025191309-137.Bmp,166
temp-12012025191311-138.Bmp,167
temp-12012025191312-139.Bmp,168
temp-12012025191313-140.Bmp,169
temp-12012025191314-141.Bmp,170
temp-12012025191315-142.Bmp,172
temp-12012025191317-143.Bmp,173
temp-12012025191318-144.Bmp,174
temp-12012025191321-145.Bmp,175
temp-12012025191322-146.Bmp,176
temp-12012025191324-147.Bmp,178
temp-12012025191325-148.Bmp,179
temp-12012025191326-149.Bmp,180
temp-12012025191327-150.Bmp,181
temp-12012025191328-151.Bmp,182
temp-12012025191330-152.Bmp,184
temp-12012025191331-153.Bmp,185
temp-12012025191332-154.Bmp,186
temp-12012025191333-155.Bmp,187
temp-12012025191334-156.Bmp,188
temp-12012025191336-157.Bmp,190
temp-12012025191337-158.Bmp,191
temp-12012025191338-159.Bmp,192
temp-12012025191339-160.Bmp,193
temp-12012025191340-161.Bmp,194
temp-12012025191342-162.Bmp,196
temp-12012025191343-163.Bmp,197
temp-12012025191344-164.Bmp,198
temp-12012025191345-165.Bmp,199
temp-12012025191346-166.Bmp,201
temp-12012025191348-167.Bmp,202
temp-12012025191349-168.Bmp,203
temp-12012025191350-169.Bmp,204
temp-12012025191351-170.Bmp,205
temp-12012025191352-171.Bmp,207
temp-12012025191354-172.Bmp,208
temp-12012025191355-173.Bmp,209
temp-12012025191356-174.Bmp,210
temp-12012025191357-175.Bmp,211
temp-12012025191358-176.Bmp,213
temp-12012025191400-177.Bmp,214
temp-12012025191401-178.Bmp,215
temp-12012025191402-179.Bmp,216
temp-12012025191403-180.Bmp,217
temp-12012025191404-181.Bmp,219
temp-12012025191406-182.Bmp,220
temp-12012025191407-183.Bmp,221
temp-12012025191408-184.Bmp,222
temp-12012025191409-185.Bmp,223
temp-12012025191410-186.Bmp,225
temp-12012025191412-187.Bmp,226
temp-12012025191413-188.Bmp,227
temp-12012025191414-189.Bmp,228
temp-12012025191415-190.Bmp,229
temp-12012025191416-191.Bmp,231
temp-12012025191418-192.Bmp,232
temp-12012025191419-193.Bmp,233
temp-12012025191420-194.Bmp,234
temp-12012025191421-195.Bmp,235
temp-12012025191422-196.Bmp,237
temp-12012025191424-197.Bmp,238
temp-12012025191425-198.Bmp,239
temp-12012025191426-199.Bmp,240
temp-12012025191427-200.Bmp,241
temp-12012025191428-201.Bmp,243
temp-12012025191430-202.Bmp,244
temp-12012025191431-203.Bmp,245
temp-12012025191432-204.Bmp,246
temp-12012025191433-205.Bmp,247
temp-12012025191434-206.Bmp,249
temp-12012025191436-207.Bmp,250
temp-12012025191437-208.Bmp,251
temp-12012025191438-209.Bmp,252
temp-12012025191439-210.Bmp,254
temp-12012025191440-211.Bmp,255
temp-12012025191442-212.Bmp,256
temp-12012025191443-213.Bmp,257
temp-12012025191444-214.Bmp,258
temp-12012025191445-215.Bmp,260
temp-12012025191446-216.Bmp,261
temp-12012025191448-217.Bmp,262
temp-12012025191449-218.Bmp,263
temp-12012025191450-219.Bmp,264
temp-12012025191451-220.Bmp,266
temp-12012025191452-221.Bmp,267
temp-12012025191454-222.Bmp,268
temp-12012025191455-223.Bmp,269
temp-12012025191456-224.Bmp,270
temp-12012025191457-225.Bmp,272
temp-12012025191458-226.Bmp,273
temp-12012025191500-227.Bmp,274
temp-12012025191501-228.Bmp,275
temp-12012025191502-229.Bmp,276
temp-12012025191503-230.Bmp,278
temp-12012025191504-231.Bmp,279
temp-12012025191506-232.Bmp,280
temp-12012025191507-233.Bmp,281
temp-12012025191508-234.Bmp,282
temp-12012025191509-235.Bmp,284
temp-12012025191510-236.Bmp,285
temp-12012025191512-237.Bmp,286
temp-12012025191513-238.Bmp,287
temp-12012025191514-239.Bmp,288
temp-12012025191515-240.Bmp,290
temp-12012025191516-241.Bmp,291
temp-12012025191518-242.Bmp,292
temp-12012025191519-243.Bmp,293
temp-12012025191520-244.Bmp,294
temp-12012025191521-245.Bmp,296
temp-12012025191522-246.Bmp,297
temp-12012025191524-247.Bmp,298
temp-12012025191525-248.Bmp,299
temp-12012025191526-249.Bmp,301
temp-12012025191527-250.Bmp,302
temp-12012025191528-251.Bmp,303
temp-12012025191530-252.Bmp,304
temp-12012025191531-253.Bmp,305
temp-12012025191532-254.Bmp,307
temp-12012025191533-255.Bmp,308
temp-12012025191534-256.Bmp,309
temp-12012025191536-257.Bmp,310
temp-12012025191537-258.Bmp,311
temp-12012025191538-259.Bmp,313
temp-12012025191539-260.Bmp,314
temp-12012025191540-261.Bmp,315
temp-12012025191542-262.Bmp,316
temp-12012025191543-263.Bmp,317
temp-12012025191544-264.Bmp,319
temp-12012025191545-265.Bmp,320
temp-12012025191546-266.Bmp,321
temp-12012025191548-267.Bmp,322
temp-12012025191549-268.Bmp,323
temp-12012025191550-269.Bmp,325
temp-12012025191551-270.Bmp,326
temp-12012025191552-271.Bmp,327
temp-12012025191554-272.Bmp,328
temp-12012025191555-273.Bmp,329
temp-12012025191556-274.Bmp,331
temp-12012025191557-275.Bmp,332
temp-12012025191558-276.Bmp,333
temp-12012025191600-277.Bmp,334
temp-12012025191601-278.Bmp,335
temp-12012025191602-279.Bmp,337
temp-12012025191603-280.Bmp,338
temp-12012025191604-281.Bmp,339
temp-12012025191606-282.Bmp,340
temp-12012025191607-283.Bmp,341
temp-12012025191608-284.Bmp,343
temp-12012025191609-285.Bmp,344
temp-12012025191610-286.Bmp,345
temp-12012025191612-287.Bmp,346
temp-12012025191613-288.Bmp,347
temp-12012025191614-289.Bmp,349
temp-12012025191615-290.Bmp,350
temp-12012025191616-291.Bmp,351
temp-12012025191618-292.Bmp,352
temp-12012025191619-293.Bmp,354
temp-12012025191620-294.Bmp,355
temp-12012025191621-295.Bmp,356
temp-12012025191622-296.Bmp,357
temp-12012025191624-297.Bmp,358
temp-12012025191625-298.Bmp,360
temp-12012025191626-299.Bmp,361
temp-12012025191627-300.Bmp,362
temp-12012025191628-301.Bmp,363
temp-12012025191630-302.Bmp,364
temp-12012025191631-303.Bmp,366
temp-12012025191632-304.Bmp,367
temp-12012025191633-305.Bmp,368
temp-12012025191634-306.Bmp,369
temp-12012025191636-307.Bmp,370
temp-12012025191637-308.Bmp,372
temp-12012025191638-309.Bmp,373
temp-12012025191639-310.Bmp,374
temp-12012025191640-311.Bmp,375
temp-12012025191642-312.Bmp,376
temp-12012025191643-313.Bmp,378
temp-12012025191644-314.Bmp,379
temp-12012025191645-315.Bmp,380
temp-12012025191646-316.Bmp,381
temp-12012025191648-317.Bmp,382
temp-12012025191649-318.Bmp,384
temp-12012025191650-319.Bmp,385
temp-12012025191651-320.Bmp,386
temp-12012025191652-321.Bmp,387
temp-12012025191654-322.Bmp,388
temp-12012025191655-323.Bmp,390
temp-12012025191656-324.Bmp,391
temp-12012025191657-325.Bmp,392
temp-12012025191658-326.Bmp,393
temp-12012025191700-327.Bmp,394
temp-12012025191701-328.Bmp,396
temp-12012025191702-329.Bmp,397
temp-12012025191703-330.Bmp,398
temp-12012025191704-331.Bmp,399
temp-12012025191706-332.Bmp,401
temp-12012025191707-333.Bmp,402
temp-12012025191708-334.Bmp,403
temp-12012025191709-335.Bmp,404
temp-12012025191710-336.Bmp,405
temp-12012025191712-337.Bmp,407
temp-12012025191713-338.Bmp,408
temp-12012025191714-339.Bmp,409
temp-12012025191715-340.Bmp,410
temp-12012025191716-341.Bmp,411
temp-12012025191718-342.Bmp,413
temp-12012025191719-343.Bmp,414
temp-12012025191720-344.Bmp,415
temp-12012025191721-345.Bmp,416
temp-12012025191722-346.Bmp,417
temp-12012025191724-347.Bmp,419
temp-12012025191725-348.Bmp,420
temp-12012025191726-349.Bmp,421
temp-12012025191727-350.Bmp,422
temp-12012025191728-351.Bmp,423
temp-12012025191730-352.Bmp,425
temp-12012025191731-353.Bmp,426
temp-12012025191732-354.Bmp,427
temp-12012025191733-355.Bmp,428
temp-12012025191734-356.Bmp,429
temp-12012025191736-357.Bmp,431
temp-12012025191737-358.Bmp,432
temp-12012025191738-359.Bmp,433
temp-12012025191739-360.Bmp,434
temp-12012025191740-361.Bmp,435
temp-12012025191742-362.Bmp,437
temp-12012025191743-363.Bmp,438
temp-12012025191744-364.Bmp,439
temp-12012025191745-365.Bmp,440
temp-12012025191746-366.Bmp,441
temp-12012025191748-367.Bmp,443
temp-12012025191749-368.Bmp,444
temp-12012025191750-369.Bmp,445
temp-12012025191751-370.Bmp,446
temp-12012025191752-371.Bmp,447
temp-12012025191754-372.Bmp,449
temp-12012025191755-373.Bmp,450
temp-12012025191756-374.Bmp,451
temp-12012025191757-375.Bmp,452
temp-12012025191758-376.Bmp,454
temp-12012025191800-377.Bmp,455
temp-12012025191801-378.Bmp,456
temp-12012025191802-379.Bmp,457
temp-12012025191803-380.Bmp,458
temp-12012025191804-381.Bmp,460
temp-12012025191806-382.Bmp,461
temp-12012025191807-383.Bmp,462
temp-12012025191808-384.Bmp,463
temp-12012025191809-385.Bmp,464
temp-12012025191810-386.Bmp,466
temp-12012025191812-387.Bmp,467
temp-12012025191813-388.Bmp,468
temp-12012025191814-389.Bmp,469
temp-12012025191815-390.Bmp,470
temp-12012025191816-391.Bmp,472
temp-12012025191818-392.Bmp,473
temp-12012025191819-393.Bmp,474
temp-12012025191820-394.Bmp,475
temp-12012025191821-395.Bmp,476
temp-12012025191822-396.Bmp,478
temp-12012025191824-397.Bmp,479
temp-12012025191825-398.Bmp,480
temp-12012025191826-399.Bmp,481
temp-12012025191827-400.Bmp,482
temp-12012025191828-401.Bmp,484
temp-12012025191830-402.Bmp,485
temp-12012025191831-403.Bmp,486
temp-12012025191832-404.Bmp,487
temp-12012025191833-405.Bmp,488
temp-12012025191834-406.Bmp,490
temp-12012025191836-407.Bmp,491
temp-12012025191837-408.Bmp,492
temp-12012025191838-409.Bmp,493
temp-12012025191839-410.Bmp,494
temp-12012025191840-411.Bmp,496
temp-12012025191842-412.Bmp,497
temp-12012025191843-413.Bmp,498
temp-12012025191844-414.Bmp,499
temp-12012025191845-415.Bmp,501
temp-12012025191846-416.Bmp,502
temp-12012025191848-417.Bmp,503
